1.000000	2
1.000000	3
1.000000	2
1.000000	0
1.000000	5
1.000000	0
0.999514	0
1.000000	3
1.000000	3
0.845634	7
1.000000	3
0.791007	3
1.000000	1
1.000000	7
1.000000	3
0.861854	3
1.000000	3
1.000000	3
1.000000	8
0.538610	6
0.556935	3
0.729464	4
0.843280	6
0.843280	4
0.994285	7
1.000000	3
1.000000	4
1.000000	3
1.000000	4
1.000000	2
1.000000	2
0.753085	2
1.000000	3
0.955124	4
1.000000	2
1.000000	3
1.000000	2
1.000000	6
1.000000	4
1.000000	3
0.976566	4
1.000000	4
1.000000	4
1.000000	1
1.000000	3
0.370300	3
0.910564	0
1.000000	1
1.000000	1
1.000000	3
0.615725	3
0.994551	1
1.000000	1
1.000000	1
1.000000	2
1.000000	1
1.000000	0
1.000000	2
1.000000	2
1.000000	1
1.000000	1
0.982654	3
0.734077	0
0.955124	1
0.993150	1
1.000000	1
1.000000	6
1.000000	1
1.000000	4
1.000000	0
1.000000	3
1.000000	0
1.000000	0
1.000000	7
1.000000	1
1.000000	5
1.000000	0
1.000000	7
0.934925	0
1.000000	3
1.000000	1
1.000000	2
1.000000	0
0.996530	3
1.000000	1
1.000000	0
1.000000	1
0.996291	1
0.999501	3
0.966410	5
1.000000	2
1.000000	1
1.000000	1
1.000000	1
1.000000	1
0.993269	5
1.000000	3
0.000000	0
